Case ID,Resource,AMOUNT_REQ,Activity,Complete Timestamp,remtime,elapsed,open_cases,case_length
199098_4,11179,3000.0,O_SENT,2012-01-09 09:48:12,792276.0,2.0,347.0,4
198837_4,10931,5000.0,O_SELECTED,2012-01-09 09:49:07,778459.0,0.0,348.0,4
198837_4,10931,5000.0,O_CREATED,2012-01-09 09:49:09,778457.0,2.0,348.0,4
198837_4,10931,5000.0,O_SENT,2012-01-09 09:49:09,778457.0,2.0,348.0,4
198906_4,10932,8500.0,O_SELECTED,2012-01-09 09:54:14,354151.0,0.0,349.0,4
198906_4,10932,8500.0,O_CREATED,2012-01-09 09:54:14,354151.0,0.0,349.0,4
198906_4,10932,8500.0,O_SENT,2012-01-09 09:54:14,354151.0,0.0,349.0,4
197455_4,11049,11300.0,O_SENT_BACK,2012-01-09 10:00:59,619414.0,514891.0,348.0,4
195979_4,11049,8000.0,O_SENT_BACK,2012-01-09 10:03:49,263728.0,1038100.0,348.0,4
197243_4,11049,10000.0,O_SENT_BACK,2012-01-09 10:05:37,266462.0,571038.0,348.0,4
197387_4,11049,23600.0,O_SENT_BACK,2012-01-09 10:10:59,373343.0,515329.0,348.0,4
196461_4,10899,26500.0,O_SENT_BACK,2012-01-09 10:12:22,343144.0,864588.0,348.0,4
193467_4,10899,5000.0,O_SENT_BACK,2012-01-09 10:14:02,268468.0,1794110.0,348.0,4
197443_4,10899,39000.0,O_SENT_BACK,2012-01-09 10:20:45,271775.0,520405.0,348.0,4
197090_4,11049,22500.0,O_SENT_BACK,2012-01-09 10:25:28,274217.0,586781.0,348.0,4
196063_4,10899,25000.0,O_SENT_BACK,2012-01-09 10:26:50,683780.0,1009130.0,348.0,4
193369_4,10899,25500.0,O_SENT_BACK,2012-01-09 10:30:07,344325.0,2251303.0,348.0,4
198882_4,11179,5500.0,O_SELECTED,2012-01-09 10:34:31,706833.0,0.0,349.0,4
198882_4,11179,5500.0,O_CREATED,2012-01-09 10:35:19,706785.0,48.0,349.0,4
198882_4,11179,5500.0,O_SENT,2012-01-09 10:35:19,706785.0,48.0,349.0,4
196756_4,10899,15000.0,O_SENT_BACK,2012-01-09 10:39:14,361613.0,588543.0,349.0,4
197623_4,10929,5000.0,O_SELECTED,2012-01-09 10:40:24,2153421.0,0.0,350.0,4
197623_4,10929,5000.0,O_CREATED,2012-01-09 10:40:25,2153420.0,1.0,350.0,4
197623_4,10929,5000.0,O_SENT,2012-01-09 10:40:25,2153420.0,1.0,350.0,4
191266_4,10899,15000.0,O_SENT_BACK,2012-01-09 10:44:16,2162327.0,2129111.0,350.0,4
194740_4,10899,10000.0,O_SENT_BACK,2012-01-09 10:52:15,1476598.0,1617958.0,350.0,4
198630_4,11179,6000.0,O_SELECTED,2012-01-09 11:40:50,2666066.0,0.0,350.0,4
198630_4,11179,6000.0,O_CREATED,2012-01-09 11:40:51,2666065.0,1.0,350.0,4
198630_4,11179,6000.0,O_SENT,2012-01-09 11:40:51,2666065.0,1.0,350.0,4
196413_4,11259,5100.0,O_SENT_BACK,2012-01-09 12:39:38,352674.0,929697.0,347.0,4
196081_4,11259,9000.0,O_SENT_BACK,2012-01-09 12:41:33,70338.0,958273.0,347.0,4
199038_4,11202,5000.0,O_SELECTED,2012-01-09 13:05:30,2417869.0,0.0,349.0,4
199038_4,11202,5000.0,O_CREATED,2012-01-09 13:05:31,2417868.0,1.0,349.0,4
199038_4,11202,5000.0,O_SENT,2012-01-09 13:05:31,2417868.0,1.0,349.0,4
199273_4,11009,25000.0,O_SELECTED,2012-01-09 13:49:44,2076225.0,0.0,348.0,4
199273_4,11009,25000.0,O_CREATED,2012-01-09 13:50:32,2076177.0,48.0,348.0,4
199273_4,11009,25000.0,O_SENT,2012-01-09 13:50:32,2076177.0,48.0,348.0,4
199285_4,11009,25000.0,O_SELECTED,2012-01-09 14:14:41,761960.0,0.0,349.0,4
199285_4,11009,25000.0,O_CREATED,2012-01-09 14:14:42,761959.0,1.0,349.0,4
199285_4,11009,25000.0,O_SENT,2012-01-09 14:14:42,761959.0,1.0,349.0,4
198957_4,11202,30000.0,O_SELECTED,2012-01-09 14:37:14,2655486.0,0.0,352.0,4
198957_4,11202,30000.0,O_CREATED,2012-01-09 14:37:15,2655485.0,1.0,352.0,4
198957_4,11202,30000.0,O_SENT,2012-01-09 14:37:15,2655485.0,1.0,352.0,4
198966_4,11202,32500.0,O_SELECTED,2012-01-09 15:26:31,1882020.0,0.0,353.0,4
198966_4,11202,32500.0,O_CREATED,2012-01-09 15:26:32,1882019.0,1.0,353.0,4
198966_4,11202,32500.0,O_SENT,2012-01-09 15:26:32,1882019.0,1.0,353.0,4
198954_4,10931,7500.0,O_SELECTED,2012-01-09 15:26:40,2652523.0,0.0,354.0,4
198954_4,10931,7500.0,O_CREATED,2012-01-09 15:26:41,2652522.0,1.0,354.0,4
198954_4,10931,7500.0,O_SENT,2012-01-09 15:26:41,2652522.0,1.0,354.0,4
198223_4,11009,10000.0,O_SELECTED,2012-01-09 15:36:58,1027842.0,0.0,355.0,4
198223_4,11009,10000.0,O_CREATED,2012-01-09 15:36:59,1027841.0,1.0,355.0,4
198223_4,11009,10000.0,O_SENT,2012-01-09 15:36:59,1027841.0,1.0,355.0,4
198894_4,11181,50000.0,O_SELECTED,2012-01-09 15:47:05,2651301.0,0.0,356.0,4
198894_4,11181,50000.0,O_CREATED,2012-01-09 15:47:05,2651301.0,0.0,356.0,4
198894_4,11181,50000.0,O_SENT,2012-01-09 15:47:05,2651301.0,0.0,356.0,4
198897_4,11202,7000.0,O_SELECTED,2012-01-09 15:51:06,2651063.0,0.0,357.0,4
198897_4,11202,7000.0,O_CREATED,2012-01-09 15:51:07,2651062.0,1.0,357.0,4
198897_4,11202,7000.0,O_SENT,2012-01-09 15:51:07,2651062.0,1.0,357.0,4
199348_4,10929,6000.0,O_SELECTED,2012-01-09 16:58:25,749579.0,0.0,358.0,4
199348_4,10929,6000.0,O_CREATED,2012-01-09 16:59:13,749531.0,48.0,358.0,4
199348_4,10929,6000.0,O_SENT,2012-01-09 16:59:13,749531.0,48.0,358.0,4
199375_4,11122,15000.0,O_SELECTED,2012-01-09 18:38:56,764301.0,0.0,361.0,4
199375_4,11122,15000.0,O_CREATED,2012-01-09 18:38:57,764300.0,1.0,361.0,4
199375_4,11122,15000.0,O_SENT,2012-01-09 18:38:57,764300.0,1.0,361.0,4
199381_4,11002,10000.0,O_SELECTED,2012-01-09 18:58:42,941453.0,0.0,362.0,4
199381_4,11002,10000.0,O_CREATED,2012-01-09 18:58:43,941452.0,1.0,362.0,4
199381_4,11002,10000.0,O_SENT,2012-01-09 18:58:43,941452.0,1.0,362.0,4
198915_4,11122,5000.0,O_SELECTED,2012-01-09 19:22:50,2388343.0,0.0,363.0,4
198915_4,11122,5000.0,O_CREATED,2012-01-09 19:22:51,2388342.0,1.0,363.0,4
198915_4,11122,5000.0,O_SENT,2012-01-09 19:22:51,2388342.0,1.0,363.0,4
199408_4,11003,10000.0,O_SELECTED,2012-01-09 19:55:45,2636392.0,0.0,364.0,4
199408_4,11003,10000.0,O_CREATED,2012-01-09 19:55:46,2636391.0,1.0,364.0,4
199408_4,11003,10000.0,O_SENT,2012-01-09 19:55:46,2636391.0,1.0,364.0,4
192521_4,112,5000.0,O_CANCELLED,2012-01-10 08:15:25,0.0,2672821.0,361.0,4
192536_4,112,15000.0,O_CANCELLED,2012-01-10 08:15:30,0.0,2670276.0,359.0,4
192560_4,112,12497.0,O_CANCELLED,2012-01-10 08:15:32,0.0,2655328.0,358.0,4
199204_4,10932,15000.0,O_SELECTED,2012-01-10 08:23:53,696356.0,0.0,359.0,4
199204_4,10932,15000.0,O_CREATED,2012-01-10 08:24:43,696306.0,50.0,359.0,4
199204_4,10932,15000.0,O_SENT,2012-01-10 08:24:43,696306.0,50.0,359.0,4
197485_4,11049,6500.0,O_SENT_BACK,2012-01-10 08:37:32,603612.0,567982.0,359.0,4
199107_4,10912,5000.0,O_SELECTED,2012-01-10 08:43:40,1202873.0,0.0,359.0,4
199107_4,10912,5000.0,O_CREATED,2012-01-10 08:43:42,1202871.0,2.0,359.0,4
199107_4,10912,5000.0,O_SENT,2012-01-10 08:43:42,1202871.0,2.0,359.0,4
197054_4,11049,4000.0,O_SENT_BACK,2012-01-10 08:54:27,276061.0,675443.0,358.0,4
197590_4,11259,32000.0,O_SENT_BACK,2012-01-10 09:00:32,525761.0,517861.0,358.0,4
195761_4,11049,10000.0,O_SENT_BACK,2012-01-10 09:00:43,510704.0,1200261.0,358.0,4
196987_4,11049,11000.0,O_SENT_BACK,2012-01-10 09:02:57,549402.0,671949.0,358.0,4
197825_4,11259,50000.0,O_SENT_BACK,2012-01-10 09:06:35,713383.0,490883.0,358.0,4
199207_4,11202,10000.0,O_SELECTED,2012-01-10 09:11:55,1307274.0,0.0,359.0,4
199207_4,11202,10000.0,O_CREATED,2012-01-10 09:11:57,1307272.0,2.0,359.0,4
199207_4,11202,10000.0,O_SENT,2012-01-10 09:11:57,1307272.0,2.0,359.0,4
197336_4,11259,9800.0,O_SENT_BACK,2012-01-10 09:23:08,272485.0,605459.0,359.0,4
197105_4,11049,6000.0,O_SENT_BACK,2012-01-10 09:24:08,285594.0,661700.0,359.0,4
195929_4,11049,25000.0,O_SENT_BACK,2012-01-10 09:29:55,266040.0,851932.0,359.0,4
198978_4,10932,6000.0,O_SELECTED,2012-01-10 09:30:42,1114339.0,0.0,360.0,4
198978_4,10932,6000.0,O_CREATED,2012-01-10 09:30:43,1114338.0,1.0,360.0,4
198978_4,10932,6000.0,O_SENT,2012-01-10 09:30:43,1114338.0,1.0,360.0,4
198125_4,11049,8200.0,O_SENT_BACK,2012-01-10 09:38:31,174075.0,429429.0,360.0,4
199537_4,10909,50000.0,O_SELECTED,2012-01-10 09:49:42,2607198.0,0.0,362.0,4
199537_4,10909,50000.0,O_CREATED,2012-01-10 09:49:43,2607197.0,1.0,362.0,4
199537_4,10909,50000.0,O_SENT,2012-01-10 09:49:43,2607197.0,1.0,362.0,4
199519_4,10889,26000.0,O_SELECTED,2012-01-10 10:08:33,797905.0,0.0,362.0,4
199519_4,10889,26000.0,O_CREATED,2012-01-10 10:08:34,797904.0,1.0,362.0,4
199519_4,10889,26000.0,O_SENT,2012-01-10 10:08:34,797904.0,1.0,362.0,4
195124_4,11259,25000.0,O_SENT_BACK,2012-01-10 10:11:00,261625.0,1629344.0,362.0,4
196888_4,10899,5000.0,O_SENT_BACK,2012-01-10 10:12:32,1720539.0,853755.0,362.0,4
195196_4,10899,50000.0,O_SENT_BACK,2012-01-10 10:19:53,527906.0,1554987.0,361.0,4
196359_4,10899,7200.0,O_SENT_BACK,2012-01-10 10:23:10,688206.0,940251.0,361.0,4
196984_4,10899,17000.0,O_SENT_BACK,2012-01-10 10:32:47,90290.0,698198.0,361.0,4
196960_4,10899,25000.0,O_SENT_BACK,2012-01-10 10:34:03,276623.0,586874.0,361.0,4
198448_4,10899,8500.0,O_SENT_BACK,2012-01-10 10:38:28,263225.0,346816.0,360.0,4
199228_4,11202,50000.0,O_SELECTED,2012-01-10 10:40:43,2610743.0,0.0,361.0,4
199228_4,11202,50000.0,O_CREATED,2012-01-10 10:41:31,2610695.0,48.0,361.0,4
199228_4,11202,50000.0,O_SENT,2012-01-10 10:41:31,2610695.0,48.0,361.0,4
196267_4,10629,15000.0,O_SENT_BACK,2012-01-10 12:31:19,86304.0,1031948.0,358.0,4
199294_4,11202,25000.0,O_SELECTED,2012-01-10 13:55:06,1369472.0,0.0,356.0,4
199294_4,11202,25000.0,O_CREATED,2012-01-10 13:55:58,1369420.0,52.0,356.0,4
199294_4,11202,25000.0,O_SENT,2012-01-10 13:55:58,1369420.0,52.0,356.0,4
199369_4,10889,7500.0,O_SELECTED,2012-01-10 15:11:17,1273010.0,0.0,356.0,4
199369_4,10889,7500.0,O_CREATED,2012-01-10 15:11:20,1273007.0,3.0,356.0,4
199369_4,10889,7500.0,O_SENT,2012-01-10 15:11:20,1273007.0,3.0,356.0,4
199354_4,11202,5000.0,O_SELECTED,2012-01-10 15:19:34,1094166.0,0.0,356.0,4
199354_4,11202,5000.0,O_CREATED,2012-01-10 15:19:36,1094164.0,2.0,356.0,4
199354_4,11202,5000.0,O_SENT,2012-01-10 15:19:36,1094164.0,2.0,356.0,4
199303_4,11202,15000.0,O_SELECTED,2012-01-10 15:30:44,1187029.0,0.0,358.0,4
199303_4,11202,15000.0,O_CREATED,2012-01-10 15:30:45,1187028.0,1.0,358.0,4
199303_4,11202,15000.0,O_SENT,2012-01-10 15:30:45,1187028.0,1.0,358.0,4
199432_4,10929,20000.0,O_SELECTED,2012-01-10 15:42:03,687267.0,0.0,361.0,4
199432_4,10929,20000.0,O_CREATED,2012-01-10 15:42:05,687265.0,2.0,361.0,4
199432_4,10929,20000.0,O_SENT,2012-01-10 15:42:05,687265.0,2.0,361.0,4
199396_4,10939,25000.0,O_SELECTED,2012-01-10 16:49:15,764668.0,0.0,363.0,4
199396_4,10939,25000.0,O_CREATED,2012-01-10 16:49:16,764667.0,1.0,363.0,4
199396_4,10939,25000.0,O_SENT,2012-01-10 16:49:16,764667.0,1.0,363.0,4
199684_4,11119,6500.0,O_SELECTED,2012-01-10 19:04:32,1106257.0,0.0,364.0,4
199684_4,11119,6500.0,O_CREATED,2012-01-10 19:04:36,1106253.0,4.0,364.0,4
199684_4,11119,6500.0,O_SENT,2012-01-10 19:04:36,1106253.0,4.0,364.0,4
199041_4,10929,8500.0,O_SELECTED,2012-01-10 19:23:58,1539921.0,0.0,366.0,4
199041_4,10929,8500.0,O_CREATED,2012-01-10 19:23:59,1539920.0,1.0,366.0,4
199041_4,10929,8500.0,O_SENT,2012-01-10 19:23:59,1539920.0,1.0,366.0,4
199702_4,10929,10000.0,O_SELECTED,2012-01-10 19:52:15,1865629.0,0.0,367.0,4
199702_4,10929,10000.0,O_CREATED,2012-01-10 19:53:02,1865582.0,47.0,367.0,4
199702_4,10929,10000.0,O_SENT,2012-01-10 19:53:02,1865582.0,47.0,367.0,4
199609_4,10912,20000.0,O_SELECTED,2012-01-11 08:39:09,614500.0,0.0,365.0,4
199609_4,10912,20000.0,O_CREATED,2012-01-11 08:39:59,614450.0,50.0,365.0,4
199609_4,10912,20000.0,O_SENT,2012-01-11 08:39:59,614450.0,50.0,365.0,4
199735_4,10912,7500.0,O_SELECTED,2012-01-11 09:39:14,793084.0,0.0,363.0,4
199735_4,10912,7500.0,O_CREATED,2012-01-11 09:39:17,793081.0,3.0,363.0,4
199735_4,10912,7500.0,O_SENT,2012-01-11 09:39:17,793081.0,3.0,363.0,4
199726_4,10912,13000.0,O_SELECTED,2012-01-11 10:19:15,790516.0,0.0,365.0,4
199726_4,10912,13000.0,O_CREATED,2012-01-11 10:19:47,790484.0,32.0,365.0,4
199726_4,10912,13000.0,O_SENT,2012-01-11 10:19:47,790484.0,32.0,365.0,4
199803_4,11189,7500.0,O_SELECTED,2012-01-11 10:39:10,2669808.0,0.0,366.0,4
199803_4,11189,7500.0,O_CREATED,2012-01-11 10:39:12,2669806.0,2.0,366.0,4
199803_4,11189,7500.0,O_SENT,2012-01-11 10:39:12,2669806.0,2.0,366.0,4
199821_4,10912,10000.0,O_SELECTED,2012-01-11 11:08:32,1117665.0,0.0,365.0,4
199821_4,10912,10000.0,O_CREATED,2012-01-11 11:08:33,1117664.0,1.0,365.0,4
199821_4,10912,10000.0,O_SENT,2012-01-11 11:08:33,1117664.0,1.0,365.0,4
199279_4,10913,12000.0,O_SELECTED,2012-01-11 12:20:09,779326.0,0.0,363.0,4
199279_4,10913,12000.0,O_CREATED,2012-01-11 12:20:10,779325.0,1.0,363.0,4
199279_4,10913,12000.0,O_SENT,2012-01-11 12:20:10,779325.0,1.0,363.0,4
198588_4,10863,10000.0,O_SELECTED,2012-01-11 13:43:03,2658778.0,0.0,364.0,4
198588_4,10863,10000.0,O_CREATED,2012-01-11 13:43:05,2658776.0,2.0,364.0,4
198588_4,10863,10000.0,O_SENT,2012-01-11 13:43:05,2658776.0,2.0,364.0,4
198460_4,10939,28841.0,O_CANCELLED,2012-01-11 13:59:57,0.0,437233.0,362.0,4
199875_4,10939,29000.0,O_SELECTED,2012-01-11 14:13:35,1365803.0,0.0,363.0,4
199875_4,10939,29000.0,O_CREATED,2012-01-11 14:14:23,1365755.0,48.0,363.0,4
199875_4,10939,29000.0,O_SENT,2012-01-11 14:14:23,1365755.0,48.0,363.0,4
199771_4,11189,10000.0,O_SELECTED,2012-01-11 14:18:09,598516.0,0.0,364.0,4
199771_4,11189,10000.0,O_CREATED,2012-01-11 14:18:10,598515.0,1.0,364.0,4
199771_4,11189,10000.0,O_SENT,2012-01-11 14:18:10,598515.0,1.0,364.0,4
199660_4,10861,22707.0,O_SELECTED,2012-01-11 14:22:43,601214.0,0.0,365.0,4
199660_4,10861,22707.0,O_CREATED,2012-01-11 14:22:45,601212.0,2.0,365.0,4
199660_4,10861,22707.0,O_SENT,2012-01-11 14:22:45,601212.0,2.0,365.0,4
199714_4,10939,6000.0,O_SELECTED,2012-01-11 15:02:37,2918067.0,0.0,365.0,4
199714_4,10939,6000.0,O_CREATED,2012-01-11 15:02:38,2918066.0,1.0,365.0,4
199714_4,10939,6000.0,O_SENT,2012-01-11 15:02:38,2918066.0,1.0,365.0,4
200004_4,10939,15000.0,O_SELECTED,2012-01-11 19:04:57,1339878.0,0.0,365.0,4
200004_4,10939,15000.0,O_CREATED,2012-01-11 19:05:03,1339872.0,6.0,365.0,4
200004_4,10939,15000.0,O_SENT,2012-01-11 19:05:03,1339872.0,6.0,365.0,4
196702_4,10863,15000.0,O_CANCELLED,2012-01-11 19:28:42,0.0,1066544.0,364.0,4
199851_4,11122,5000.0,O_SELECTED,2012-01-11 19:37:44,736519.0,0.0,364.0,4
199851_4,11122,5000.0,O_CREATED,2012-01-11 19:37:45,736518.0,1.0,364.0,4
199851_4,11122,5000.0,O_SENT,2012-01-11 19:37:45,736518.0,1.0,364.0,4
192410_4,112,30000.0,O_CANCELLED,2012-01-12 08:15:25,0.0,2638296.0,364.0,4
192719_4,112,5000.0,O_CANCELLED,2012-01-12 08:15:27,0.0,2640037.0,363.0,4
192894_4,112,10000.0,O_CANCELLED,2012-01-12 08:15:30,0.0,2668730.0,362.0,4
200134_4,10910,10000.0,O_SELECTED,2012-01-12 08:20:08,1737772.0,0.0,362.0,4
200134_4,10910,10000.0,O_CREATED,2012-01-12 08:20:59,1737721.0,51.0,362.0,4
200134_4,10910,10000.0,O_SENT,2012-01-12 08:20:59,1737721.0,51.0,362.0,4
200131_4,10932,6500.0,O_SELECTED,2012-01-12 08:58:12,1055791.0,0.0,363.0,4
200131_4,10932,6500.0,O_CREATED,2012-01-12 08:58:13,1055790.0,1.0,363.0,4
200131_4,10932,6500.0,O_SENT,2012-01-12 08:58:13,1055790.0,1.0,363.0,4
196473_4,11259,5000.0,O_SENT_BACK,2012-01-12 09:06:04,703848.0,1122362.0,364.0,4
199944_4,11003,5000.0,O_SELECTED,2012-01-12 10:30:37,2235852.0,0.0,363.0,4
199944_4,11003,5000.0,O_CREATED,2012-01-12 10:30:38,2235851.0,1.0,363.0,4
199944_4,11003,5000.0,O_SENT,2012-01-12 10:30:38,2235851.0,1.0,363.0,4
196533_4,10899,27082.0,O_SENT_BACK,2012-01-12 10:32:05,377081.0,1176808.0,363.0,4
197608_4,10899,8000.0,O_SENT_BACK,2012-01-12 10:36:51,514673.0,691902.0,363.0,4
198086_4,10899,5000.0,O_SENT_BACK,2012-01-12 10:38:18,428218.0,610507.0,363.0,4
200173_4,10138,50000.0,O_SELECTED,2012-01-12 10:39:25,1302319.0,0.0,364.0,4
200173_4,10138,50000.0,O_CREATED,2012-01-12 10:39:27,1302317.0,2.0,364.0,4
200173_4,10138,50000.0,O_SENT,2012-01-12 10:39:28,1302316.0,3.0,364.0,4
197737_4,10899,25000.0,O_SENT_BACK,2012-01-12 10:39:58,378369.0,680251.0,364.0,4
197656_4,10899,25000.0,O_SENT_BACK,2012-01-12 10:42:36,428512.0,663506.0,363.0,4
197246_4,10899,23000.0,O_SENT_BACK,2012-01-12 10:43:23,432941.0,845964.0,363.0,4
200173_4,10138,50000.0,O_SENT_BACK,2012-01-12 10:50:56,1301628.0,691.0,363.0,4
200176_4,11169,6400.0,O_SELECTED,2012-01-12 10:59:55,1840534.0,0.0,364.0,4
200176_4,11169,6400.0,O_CREATED,2012-01-12 10:59:56,1840533.0,1.0,364.0,4
200176_4,11169,6400.0,O_SENT,2012-01-12 10:59:56,1840533.0,1.0,364.0,4
199977_4,11003,25000.0,O_SELECTED,2012-01-12 11:12:09,1034140.0,0.0,365.0,4
199977_4,11003,25000.0,O_CREATED,2012-01-12 11:12:10,1034139.0,1.0,365.0,4
199977_4,11003,25000.0,O_SENT,2012-01-12 11:12:10,1034139.0,1.0,365.0,4
199860_4,11003,30000.0,O_SELECTED,2012-01-12 12:57:12,2498121.0,0.0,360.0,4
199860_4,11003,30000.0,O_CREATED,2012-01-12 12:57:14,2498119.0,2.0,360.0,4
199860_4,11003,30000.0,O_SENT,2012-01-12 12:57:14,2498119.0,2.0,360.0,4
200200_4,11122,7500.0,O_SELECTED,2012-01-12 13:09:57,1578852.0,0.0,362.0,4
200200_4,11122,7500.0,O_CREATED,2012-01-12 13:09:58,1578851.0,1.0,362.0,4
200200_4,11122,7500.0,O_SENT,2012-01-12 13:09:58,1578851.0,1.0,362.0,4
199890_4,10914,5500.0,O_SELECTED,2012-01-12 13:32:14,1807059.0,0.0,361.0,4
199890_4,10914,5500.0,O_CREATED,2012-01-12 13:33:01,1807012.0,47.0,361.0,4
199890_4,10914,5500.0,O_SENT,2012-01-12 13:33:01,1807012.0,47.0,361.0,4
200010_4,11169,16000.0,O_SELECTED,2012-01-12 13:41:53,2658835.0,0.0,362.0,4
200010_4,11169,16000.0,O_CREATED,2012-01-12 13:41:54,2658834.0,1.0,362.0,4
200010_4,11169,16000.0,O_SENT,2012-01-12 13:41:54,2658834.0,1.0,362.0,4
199974_4,10914,30000.0,O_SELECTED,2012-01-12 14:13:51,2656919.0,0.0,361.0,4
199974_4,10914,30000.0,O_CREATED,2012-01-12 14:13:52,2656918.0,1.0,361.0,4
199974_4,10914,30000.0,O_SENT,2012-01-12 14:13:52,2656918.0,1.0,361.0,4
200272_4,11003,50000.0,O_SELECTED,2012-01-12 14:58:35,2493534.0,0.0,360.0,4
200272_4,11003,50000.0,O_CREATED,2012-01-12 14:58:36,2493533.0,1.0,360.0,4
200272_4,11003,50000.0,O_SENT,2012-01-12 14:58:37,2493532.0,2.0,360.0,4
196195_4,11259,10000.0,O_SENT_BACK,2012-01-12 15:00:29,425005.0,1281538.0,360.0,4
197773_4,11259,6000.0,O_SENT_BACK,2012-01-12 15:01:09,410081.0,622915.0,360.0,4
198271_4,11259,13000.0,O_SENT_BACK,2012-01-12 15:03:47,414605.0,616979.0,360.0,4
195410_4,11259,31172.0,O_SENT_BACK,2012-01-12 15:05:26,414748.0,1651595.0,359.0,4
198005_4,11259,42000.0,O_SENT_BACK,2012-01-12 15:06:24,413159.0,683962.0,359.0,4
200290_4,11122,15000.0,O_SELECTED,2012-01-12 15:22:26,1016536.0,0.0,360.0,4
200290_4,11122,15000.0,O_CREATED,2012-01-12 15:22:28,1016534.0,2.0,360.0,4
200290_4,11122,15000.0,O_SENT,2012-01-12 15:22:28,1016534.0,2.0,360.0,4
196416_4,11119,10000.0,O_CANCELLED,2012-01-12 16:21:34,0.0,1141515.0,360.0,4
200088_4,10914,20000.0,O_SELECTED,2012-01-12 16:30:28,1040269.0,0.0,361.0,4
200088_4,10914,20000.0,O_CREATED,2012-01-12 16:30:29,1040268.0,1.0,361.0,4
200088_4,10914,20000.0,O_SENT,2012-01-12 16:30:29,1040268.0,1.0,361.0,4
200302_4,10982,32000.0,O_SELECTED,2012-01-12 17:47:03,2644130.0,0.0,362.0,4
200302_4,10982,32000.0,O_CREATED,2012-01-12 17:47:51,2644082.0,48.0,362.0,4
200302_4,10982,32000.0,O_SENT,2012-01-12 17:47:51,2644082.0,48.0,362.0,4
199717_4,11122,15000.0,O_SELECTED,2012-01-12 18:32:43,1693393.0,0.0,363.0,4
199717_4,11122,15000.0,O_CREATED,2012-01-12 18:32:44,1693392.0,1.0,363.0,4
199717_4,11122,15000.0,O_SENT,2012-01-12 18:32:44,1693392.0,1.0,363.0,4
200251_4,11119,5000.0,O_SELECTED,2012-01-12 19:24:20,916589.0,0.0,365.0,4
200251_4,11119,5000.0,O_CREATED,2012-01-12 19:24:21,916588.0,1.0,365.0,4
200251_4,11119,5000.0,O_SENT,2012-01-12 19:24:21,916588.0,1.0,365.0,4
200383_4,11122,18000.0,O_SELECTED,2012-01-12 19:41:27,598464.0,0.0,366.0,4
200383_4,11122,18000.0,O_CREATED,2012-01-12 19:41:28,598463.0,1.0,366.0,4
200383_4,11122,18000.0,O_SENT,2012-01-12 19:41:28,598463.0,1.0,366.0,4
193047_4,112,22700.0,O_CANCELLED,2012-01-13 08:15:22,0.0,2677453.0,366.0,4
192665_4,112,35000.0,O_CANCELLED,2012-01-13 08:15:29,0.0,2654391.0,365.0,4
193270_4,112,50000.0,O_CANCELLED,2012-01-13 08:15:37,0.0,2642421.0,363.0,4
193095_4,112,5000.0,O_CANCELLED,2012-01-13 08:15:44,0.0,2640212.0,362.0,4
193131_4,112,5000.0,O_CANCELLED,2012-01-13 08:15:46,0.0,2635916.0,361.0,4
200395_4,10912,8000.0,O_SELECTED,2012-01-13 08:22:15,602133.0,0.0,363.0,4
200395_4,10912,8000.0,O_CREATED,2012-01-13 08:22:16,602132.0,1.0,363.0,4
200395_4,10912,8000.0,O_SENT,2012-01-13 08:22:16,602132.0,1.0,363.0,4
194985_4,11259,7500.0,O_SENT_BACK,2012-01-13 08:29:54,528551.0,1949237.0,363.0,4
197258_4,10809,25000.0,O_SENT_BACK,2012-01-13 08:30:57,20344.0,923816.0,363.0,4
198639_4,11259,5000.0,O_SENT_BACK,2012-01-13 08:48:55,452437.0,511800.0,362.0,4
200454_4,11189,3000.0,O_SELECTED,2012-01-13 08:49:28,2676354.0,0.0,363.0,4
196957_4,10789,15000.0,O_CANCELLED,2012-01-13 08:50:03,0.0,944611.0,362.0,4
200454_4,11189,3000.0,O_CREATED,2012-01-13 08:50:15,2676307.0,47.0,362.0,4
200454_4,11189,3000.0,O_SENT,2012-01-13 08:50:15,2676307.0,47.0,362.0,4
199815_4,11169,6500.0,O_SELECTED,2012-01-13 09:08:12,2675234.0,0.0,364.0,4
199815_4,11169,6500.0,O_CREATED,2012-01-13 09:08:13,2675233.0,1.0,364.0,4
199815_4,11169,6500.0,O_SENT,2012-01-13 09:08:13,2675233.0,1.0,364.0,4
197545_4,10789,50000.0,O_SENT_BACK,2012-01-13 09:22:19,523824.0,835035.0,364.0,4
197506_4,10789,14000.0,O_SENT_BACK,2012-01-13 09:23:19,450692.0,832137.0,364.0,4
199098_4,10789,3000.0,O_SENT_BACK,2012-01-13 09:26:36,447972.0,344306.0,364.0,4
200380_4,11189,7000.0,O_SELECTED,2012-01-13 09:27:09,896842.0,0.0,365.0,4
200380_4,11189,7000.0,O_CREATED,2012-01-13 09:27:10,896841.0,1.0,365.0,4
200380_4,11189,7000.0,O_SENT,2012-01-13 09:27:10,896841.0,1.0,365.0,4
199756_4,10910,25000.0,O_SELECTED,2012-01-13 10:39:18,950973.0,0.0,360.0,4
199756_4,10910,25000.0,O_CREATED,2012-01-13 10:39:20,950971.0,2.0,360.0,4
199756_4,10910,25000.0,O_SENT,2012-01-13 10:39:20,950971.0,2.0,360.0,4
198906_4,10138,8500.0,O_SENT_BACK,2012-01-13 10:58:46,4679.0,349472.0,359.0,4
