0,1,2,3,4,5,6,7,8,9,10,11,12
5000.0,1.0,1.0,557.0,557.0,557.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0
13000.0,1.0,1.0,557.0,557.0,557.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0
6500.0,1.0,1.0,557.0,557.0,557.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0
15500.0,1.0,1.0,556.0,556.0,556.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0
21000.0,1.0,1.0,556.0,556.0,556.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,556.0,556.0,556.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,557.0,557.0,557.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1.0,1.0,557.0,557.0,557.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0
28000.0,1.0,1.0,558.0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,560.0,560.0,560.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,560.0,560.0,560.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,560.0,560.0,560.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0
21000.0,1.0,1.0,561.0,561.0,561.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,562.0,562.0,562.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0
11000.0,1.0,1.0,561.0,561.0,561.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0
12000.0,1.0,1.0,562.0,562.0,562.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,563.0,563.0,563.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,564.0,564.0,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,563.0,563.0,563.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,566.0,566.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,569.0,569.0,569.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,570.0,570.0,570.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0
9000.0,1.0,1.0,572.0,572.0,572.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,574.0,574.0,574.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0
23000.0,1.0,1.0,574.0,574.0,574.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0
12500.0,1.0,1.0,576.0,576.0,576.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,577.0,577.0,577.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,578.0,578.0,578.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,579.0,579.0,579.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0
35000.0,1.0,1.0,580.0,580.0,580.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,581.0,581.0,581.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,1.0,1.0,581.0,581.0,581.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,583.0,583.0,583.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0
17640.0,1.0,1.0,584.0,584.0,584.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,585.0,585.0,585.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,585.0,585.0,585.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0
45000.0,1.0,1.0,585.0,585.0,585.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1.0,1.0,586.0,586.0,586.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0
21000.0,1.0,1.0,585.0,585.0,585.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0
45000.0,1.0,1.0,584.0,584.0,584.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,582.0,582.0,582.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0
8500.0,1.0,1.0,583.0,583.0,583.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,584.0,584.0,584.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,585.0,585.0,585.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,583.0,583.0,583.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,585.0,585.0,585.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,586.0,586.0,586.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,587.0,587.0,587.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,587.0,587.0,587.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0
2500.0,1.0,1.0,588.0,588.0,588.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,1.0,1.0,589.0,589.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0
9000.0,1.0,1.0,589.0,589.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,589.0,589.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,1.0,1.0,590.0,590.0,590.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,1.0,1.0,592.0,592.0,592.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0
37500.0,1.0,1.0,593.0,593.0,593.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0
4500.0,1.0,1.0,593.0,593.0,593.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,595.0,595.0,595.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,596.0,596.0,596.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1.0,598.0,598.0,598.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0
4500.0,1.0,1.0,599.0,599.0,599.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0
56000.0,1.0,1.0,599.0,599.0,599.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,602.0,602.0,602.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,604.0,604.0,604.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0
3500.0,1.0,1.0,605.0,605.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,606.0,606.0,606.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,607.0,607.0,607.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1.0,1.0,595.0,595.0,595.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,586.0,586.0,586.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,587.0,587.0,587.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,1.0,1.0,587.0,587.0,587.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,588.0,588.0,588.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,1.0,1.0,589.0,589.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0
17500.0,1.0,1.0,589.0,589.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,590.0,590.0,590.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,588.0,588.0,588.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,588.0,588.0,588.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0
7200.0,1.0,1.0,586.0,586.0,586.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0
5500.0,1.0,1.0,587.0,587.0,587.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,588.0,588.0,588.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,589.0,589.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,588.0,588.0,588.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,587.0,587.0,587.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,588.0,588.0,588.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,589.0,589.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,589.0,589.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0
4500.0,1.0,1.0,589.0,589.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,588.0,588.0,588.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0
5100.0,1.0,1.0,588.0,588.0,588.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,589.0,589.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0
12500.0,1.0,1.0,589.0,589.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,590.0,590.0,590.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0
31500.0,1.0,1.0,590.0,590.0,590.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0
3500.0,1.0,1.0,589.0,589.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,589.0,589.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0
11000.0,1.0,1.0,589.0,589.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,589.0,589.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0
16000.0,1.0,1.0,591.0,591.0,591.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0
25500.0,1.0,1.0,592.0,592.0,592.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,593.0,593.0,593.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,593.0,593.0,593.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0
26500.0,1.0,1.0,594.0,594.0,594.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0
70000.0,1.0,1.0,595.0,595.0,595.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,592.0,592.0,592.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,593.0,593.0,593.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,591.0,591.0,591.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,590.0,590.0,590.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,1.0,1.0,591.0,591.0,591.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,591.0,591.0,591.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,592.0,592.0,592.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0
22900.0,1.0,1.0,593.0,593.0,593.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,594.0,594.0,594.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0
14272.0,1.0,1.0,595.0,595.0,595.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0
12000.0,1.0,1.0,596.0,596.0,596.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0
17500.0,1.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,601.0,601.0,601.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,598.0,598.0,598.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,599.0,599.0,599.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,601.0,601.0,601.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0
12500.0,1.0,1.0,601.0,601.0,601.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,602.0,602.0,602.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,604.0,604.0,604.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1.0,1.0,605.0,605.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,606.0,606.0,606.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0
2500.0,1.0,1.0,606.0,606.0,606.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0
6500.0,1.0,1.0,607.0,607.0,607.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,608.0,608.0,608.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,609.0,609.0,609.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0
23500.0,1.0,1.0,610.0,610.0,610.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,611.0,611.0,611.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,611.0,611.0,611.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,611.0,611.0,611.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,608.0,608.0,608.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0
2500.0,1.0,1.0,608.0,608.0,608.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,1.0,1.0,609.0,609.0,609.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0
44000.0,1.0,1.0,599.0,599.0,599.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,599.0,599.0,599.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,598.0,598.0,598.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0
28000.0,1.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
9500.0,1.0,1.0,602.0,602.0,602.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,602.0,602.0,602.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0
26750.0,1.0,1.0,603.0,603.0,603.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,604.0,604.0,604.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,605.0,605.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,605.0,605.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,1.0,1.0,605.0,605.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,605.0,605.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,605.0,605.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,1.0,1.0,603.0,603.0,603.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.0,1.0,1.0,603.0,603.0,603.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,604.0,604.0,604.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,1.0,1.0,606.0,606.0,606.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0
10500.0,1.0,1.0,605.0,605.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0
10500.0,1.0,1.0,605.0,605.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,605.0,605.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0
14500.0,1.0,1.0,606.0,606.0,606.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,1.0,1.0,607.0,607.0,607.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,607.0,607.0,607.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,608.0,608.0,608.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,609.0,609.0,609.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0
15500.0,1.0,1.0,609.0,609.0,609.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,611.0,611.0,611.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1.0,612.0,612.0,612.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,613.0,613.0,613.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0
10250.0,1.0,1.0,613.0,613.0,613.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,1.0,1.0,614.0,614.0,614.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,614.0,614.0,614.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,615.0,615.0,615.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0
3500.0,1.0,1.0,616.0,616.0,616.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0
4500.0,1.0,1.0,616.0,616.0,616.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,616.0,616.0,616.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,613.0,613.0,613.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,614.0,614.0,614.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,615.0,615.0,615.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,615.0,615.0,615.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,617.0,617.0,617.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,618.0,618.0,618.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,619.0,619.0,619.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0
6500.0,1.0,1.0,623.0,623.0,623.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0
8500.0,1.0,1.0,618.0,618.0,618.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0
46106.0,1.0,1.0,617.0,617.0,617.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,617.0,617.0,617.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,619.0,619.0,619.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,619.0,619.0,619.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,620.0,620.0,620.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,617.0,617.0,617.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0
9000.0,1.0,1.0,617.0,617.0,617.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0
32000.0,1.0,1.0,617.0,617.0,617.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,617.0,617.0,617.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,612.0,612.0,612.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0
9000.0,1.0,1.0,613.0,613.0,613.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1.0,1.0,615.0,615.0,615.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0
8500.0,1.0,1.0,616.0,616.0,616.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,618.0,618.0,618.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0
20095.0,1.0,1.0,619.0,619.0,619.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0
6500.0,1.0,1.0,612.0,612.0,612.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,614.0,614.0,614.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,615.0,615.0,615.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,616.0,616.0,616.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,616.0,616.0,616.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,618.0,618.0,618.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,1.0,1.0,619.0,619.0,619.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,620.0,620.0,620.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,621.0,621.0,621.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0
35000.0,1.0,1.0,621.0,621.0,621.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0
11000.0,1.0,1.0,622.0,622.0,622.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,622.0,622.0,622.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0
17000.0,1.0,1.0,622.0,622.0,622.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0
11000.0,1.0,1.0,623.0,623.0,623.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,1.0,1.0,624.0,624.0,624.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,625.0,625.0,625.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,626.0,626.0,626.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0
35000.0,1.0,1.0,627.0,627.0,627.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,628.0,628.0,628.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,629.0,629.0,629.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1.0,632.0,632.0,632.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0
7500.0,1.0,1.0,633.0,633.0,633.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1.0,1.0,634.0,634.0,634.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,635.0,635.0,635.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,636.0,636.0,636.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0
12000.0,1.0,1.0,637.0,637.0,637.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0
5500.0,1.0,1.0,637.0,637.0,637.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,637.0,637.0,637.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,1.0,1.0,629.0,629.0,629.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1.0,1.0,619.0,619.0,619.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0
5500.0,1.0,1.0,619.0,619.0,619.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1.0,1.0,619.0,619.0,619.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,620.0,620.0,620.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0
8000.0,1.0,1.0,621.0,621.0,621.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,623.0,623.0,623.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0
22500.0,1.0,1.0,623.0,623.0,623.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.0,1.0,624.0,624.0,624.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0
4000.0,1.0,1.0,625.0,625.0,625.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,1.0,1.0,625.0,625.0,625.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,624.0,624.0,624.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,625.0,625.0,625.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,626.0,626.0,626.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,627.0,627.0,627.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,628.0,628.0,628.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,1.0,1.0,628.0,628.0,628.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0
11000.0,1.0,1.0,629.0,629.0,629.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,631.0,631.0,631.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0
3500.0,1.0,1.0,632.0,632.0,632.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1.0,1.0,633.0,633.0,633.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0
15600.0,1.0,1.0,635.0,635.0,635.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,635.0,635.0,635.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,634.0,634.0,634.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0
45000.0,1.0,1.0,635.0,635.0,635.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,635.0,635.0,635.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,1.0,1.0,635.0,635.0,635.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,1.0,1.0,633.0,633.0,633.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1.0,632.0,632.0,632.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0
9250.0,1.0,1.0,632.0,632.0,632.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0
11000.0,1.0,1.0,632.0,632.0,632.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0
16000.0,1.0,1.0,632.0,632.0,632.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0
9000.0,1.0,1.0,633.0,633.0,633.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,1.0,1.0,636.0,636.0,636.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,1.0,1.0,637.0,637.0,637.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,636.0,636.0,636.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,1.0,636.0,636.0,636.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0
350.0,1.0,1.0,636.0,636.0,636.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0
17000.0,1.0,1.0,638.0,638.0,638.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0
